station_code,station_name,year,month,day,date,air_tmax,air_tmax_source,air_tmin,air_tmin_source,elev_m,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,extracted,latitude,longitude,mslp,mslp_source,radiation,radiation_source,rainfall,rainfall_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,vp,vp_deficit,vp_deficit_source,vp_source,fpm_hydrothermal,fpm_sporacleEzy
8138,Wongan Hills Res Station,1999,2,9,1999-02-09,35.0,0,20.8,0,305.0 m,5.8,26,9.2,26,7.5,26,6.7,26,8.1,26,11.4,0,8.1,26,11.4,0,10.3,26,2024-11-13,-30.8408,116.7267,1003.7,25,28.3,42,0.0,0,42.1,26,96.5,26,23.7,22.4,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,10,1999-02-10,33.2,0,16.7,0,305.0 m,5.7,26,8.4,26,7.0,26,6.2,26,7.5,26,10.7,0,7.4,26,10.7,0,10.0,26,2024-11-13,-30.8408,116.7267,1008.2,25,28.0,42,0.0,0,40.5,26,100.0,26,20.6,19.6,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,11,1999-02-11,36.9,0,21.6,0,305.0 m,5.2,26,9.4,26,7.3,26,6.8,26,8.4,26,11.6,0,8.0,26,11.6,0,10.4,26,2024-11-13,-30.8408,116.7267,1009.8,25,27.1,42,0.0,0,39.6,26,95.8,26,24.7,25.8,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,12,1999-02-12,39.9,25,21.1,0,305.0 m,5.5,26,9.1,26,7.3,26,6.8,26,8.4,26,9.1,25,7.7,26,9.1,25,10.5,26,2024-11-13,-30.8408,116.7267,1011.0,25,25.0,42,0.0,0,38.3,26,100.0,26,28.1,28.8,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,13,1999-02-13,39.1,25,21.5,25,305.0 m,3.2,26,10.9,26,7.1,26,7.5,26,9.7,26,10.0,25,7.9,26,10.0,25,11.6,26,2024-11-13,-30.8408,116.7267,1006.5,25,27.3,42,0.0,0,28.7,26,78.8,26,20.2,35.1,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,2,14,1999-02-14,31.0,25,17.0,25,305.0 m,1.8,26,9.0,26,5.4,26,6.1,26,7.9,26,9.7,25,6.1,26,9.7,25,9.6,26,2024-11-13,-30.8408,116.7267,1011.9,25,24.8,42,0.0,0,29.6,26,68.7,26,13.3,23.4,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,2,15,1999-02-15,31.2,0,13.8,25,305.0 m,5.3,26,8.1,26,6.7,26,6.1,26,7.4,26,12.0,0,7.3,26,12.0,0,10.1,26,2024-11-13,-30.8408,116.7267,1018.2,25,29.2,42,0.0,0,37.6,26,100.0,26,17.1,18.2,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,16,1999-02-16,33.5,0,17.0,0,305.0 m,1.4,26,11.2,26,6.3,26,7.1,26,9.5,26,10.8,0,7.2,26,10.8,0,11.3,26,2024-11-13,-30.8408,116.7267,1016.2,25,28.8,42,0.0,0,20.5,26,54.7,26,10.6,30.3,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,17,1999-02-17,33.5,0,15.4,0,305.0 m,3.6,26,9.4,26,6.5,26,6.7,26,8.6,26,12.0,0,7.4,26,12.0,0,10.8,26,2024-11-13,-30.8408,116.7267,1016.0,25,29.0,42,0.0,0,29.4,26,86.9,26,15.2,24.8,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,18,1999-02-18,38.6,0,17.7,0,305.0 m,2.6,26,10.8,26,6.7,26,7.5,26,9.9,26,12.0,0,7.5,26,12.0,0,11.8,26,2024-11-13,-30.8408,116.7267,1013.1,25,27.7,42,0.0,0,23.8,26,80.5,26,16.3,35.1,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,19,1999-02-19,38.6,25,22.4,0,305.0 m,0.0,26,11.7,26,5.8,26,7.4,26,10.3,26,11.4,25,6.5,26,11.4,25,11.6,26,2024-11-13,-30.8408,116.7267,1007.4,25,23.7,42,0.0,0,16.7,26,42.1,26,11.4,43.4,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,20,1999-02-20,32.1,25,17.3,25,305.0 m,3.6,26,8.9,26,6.3,26,6.3,26,7.9,26,9.4,25,7.1,26,9.4,25,10.1,26,2024-11-13,-30.8408,116.7267,1009.7,25,27.6,42,0.0,0,34.7,26,84.1,26,16.6,22.1,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,2,21,1999-02-21,34.2,25,17.9,25,305.0 m,3.4,26,9.0,26,6.2,26,6.4,26,8.2,26,8.4,25,7.0,26,8.4,25,10.2,26,2024-11-13,-30.8408,116.7267,1008.2,25,26.5,42,0.0,0,33.5,26,87.8,26,18.0,24.7,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,2,22,1999-02-22,32.1,0,18.6,25,305.0 m,4.5,26,7.7,26,6.1,26,5.5,26,6.8,26,10.7,0,6.4,26,10.7,0,8.9,26,2024-11-13,-30.8408,116.7267,1010.5,25,24.2,25,0.2,0,43.9,26,98.0,26,21.0,18.4,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,23,1999-02-23,35.0,0,17.5,0,305.0 m,5.2,26,8.5,26,6.8,26,6.2,26,7.7,26,12.0,0,7.3,26,12.0,0,10.0,26,2024-11-13,-30.8408,116.7267,1013.3,25,26.8,42,0.0,0,38.6,26,100.0,26,21.7,22.3,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,24,1999-02-24,36.0,0,21.6,0,305.0 m,2.7,26,8.7,26,5.7,26,6.0,26,7.7,26,10.0,0,6.3,26,10.0,0,9.4,26,2024-11-13,-30.8408,116.7267,1012.4,25,21.8,42,0.0,0,36.7,26,84.5,26,21.8,26.8,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,25,1999-02-25,37.2,0,22.9,0,305.0 m,3.6,26,9.2,26,6.4,26,6.4,26,8.1,26,14.4,0,7.1,26,14.4,0,9.9,26,2024-11-13,-30.8408,116.7267,1011.1,25,23.9,42,0.0,0,38.0,26,86.3,26,24.1,28.0,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,26,1999-02-26,37.2,25,21.5,0,305.0 m,3.2,26,9.2,26,6.2,26,6.4,26,8.2,26,10.4,25,6.9,26,10.4,25,10.0,26,2024-11-13,-30.8408,116.7267,1010.6,25,23.7,42,0.0,0,35.3,26,87.4,26,22.4,28.7,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,2,27,1999-02-27,38.1,25,23.5,25,305.0 m,0.0,26,11.3,26,5.7,26,7.1,26,9.9,26,9.5,25,6.3,26,9.5,25,11.2,26,2024-11-13,-30.8408,116.7267,1009.6,25,22.6,42,0.0,0,18.6,26,42.8,26,12.4,42.1,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,2,28,1999-02-28,40.2,25,19.9,25,305.0 m,0.0,26,12.0,26,6.0,26,7.6,26,10.6,26,8.9,25,6.7,26,8.9,25,12.2,26,2024-11-13,-30.8408,116.7267,1010.6,25,24.7,42,0.0,0,15.4,26,49.5,26,11.5,45.1,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,3,1,1999-03-01,37.7,25,19.7,25,305.0 m,2.5,26,10.9,26,6.7,26,7.2,26,9.4,26,10.4,25,7.5,26,10.4,25,10.9,26,2024-11-13,-30.8408,116.7267,1011.7,25,27.2,42,0.0,0,26.1,26,74.1,26,17.0,33.9,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,3,2,1999-03-02,33.7,0,16.6,25,305.0 m,6.2,26,7.6,26,6.9,26,5.6,26,6.8,26,9.9,0,7.0,26,9.9,0,8.6,26,2024-11-13,-30.8408,116.7267,1013.7,25,26.0,42,0.0,0,44.2,26,100.0,26,23.1,17.9,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,3,3,1999-03-03,30.2,0,14.6,0,305.0 m,6.0,26,6.8,26,6.4,26,5.0,26,6.0,26,8.7,0,6.5,26,8.7,0,8.0,26,2024-11-13,-30.8408,116.7267,1014.4,25,25.8,42,0.0,0,47.5,26,100.0,26,20.4,13.8,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,3,4,1999-03-04,30.1,0,13.0,0,305.0 m,5.8,26,6.8,26,6.3,26,5.1,26,6.1,26,8.6,0,6.4,26,8.6,0,8.1,26,2024-11-13,-30.8408,116.7267,1013.4,25,26.0,42,0.0,0,44.5,26,100.0,26,19.0,14.3,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,3,5,1999-03-05,30.5,25,12.5,0,305.0 m,6.0,26,6.7,26,6.3,26,5.1,26,6.1,26,8.2,25,6.4,26,8.2,25,8.2,26,2024-11-13,-30.8408,116.7267,1012.9,25,26.1,42,0.0,0,44.2,26,100.0,26,19.3,14.3,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,3,6,1999-03-06,31.2,25,13.8,25,305.0 m,3.0,26,8.2,26,5.6,26,5.8,26,7.5,26,7.9,25,6.3,26,7.9,25,9.0,26,2024-11-13,-30.8408,116.7267,1015.7,25,26.2,42,0.0,0,31.5,26,90.7,26,14.3,21.0,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,3,7,1999-03-07,37.9,25,14.8,25,305.0 m,0.2,26,11.3,26,5.7,26,7.2,26,10.0,26,8.1,25,6.4,26,8.1,25,11.3,26,2024-11-13,-30.8408,116.7267,1009.8,25,25.7,42,0.0,0,15.6,26,61.2,26,10.3,37.6,26,25,0.0,2.0
8138,Wongan Hills Res Station,1999,3,8,1999-03-08,26.2,0,16.1,25,305.0 m,5.0,26,5.0,26,5.0,26,3.7,26,4.1,26,8.4,0,5.1,26,8.4,0,6.1,26,2024-11-13,-30.8408,116.7267,1011.1,25,20.8,42,0.0,0,63.5,26,100.0,26,21.6,7.7,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,3,9,1999-03-09,28.0,0,11.0,0,305.0 m,5.5,26,6.3,26,5.9,26,4.7,26,5.6,26,9.8,0,6.0,26,9.8,0,7.9,26,2024-11-13,-30.8408,116.7267,1021.2,25,25.8,42,0.0,0,44.5,26,100.0,26,16.8,12.6,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,3,10,1999-03-10,35.4,0,14.4,0,305.0 m,6.4,26,7.2,26,6.8,26,5.6,26,6.9,26,9.7,0,6.9,26,9.7,0,8.9,26,2024-11-13,-30.8408,116.7267,1017.8,25,25.6,42,0.0,0,41.4,26,100.0,26,23.8,19.0,26,0,0.0,2.0
8138,Wongan Hills Res Station,1999,3,11,1999-03-11,35.6,0,21.9,0,305.0 m,5.8,26,7.0,26,6.4,26,5.1,26,6.1,26,8.6,0,6.5,26,8.6,0,7.6,26,2024-11-13,-30.8408,116.7267,1013.8,25,21.4,42,0.0,0,52.0,26,100.0,26,30.2,17.8,26,0,0.0,2.0
